Average
0.027934852
0.02861088
0.028428463
0.025411546
0.025862009
0.023779875
0.023826977
0.023540532
0.022771241
0.019992856
0.019024991
0.020221329
0.017803903
0.021223102
0.020495921
0.020452838
0.023719213
0.022773704
0.023249685
0.02662937
0.022579426
0.026312259
0.02714031
0.027971931
0.026866579
0.02774787
0.029933463
0.027677481
0.030409319
0.02972588
0.030328167
0.031339431
0.02916838
0.029575769
0.02959388
0.028456407
0.029177287
0.027209667
0.028061431
0.028574426
0.028296282
0.026285963
0.02718963
0.027649019
0.028470968
0.034627694
0.033750056
0.03790713
0.043735315
0.04890981
0.046408972
0.049354116
0.047967764
0.048193819
0.047120787
0.041791944
0.04215706
0.041741019
0.039486519
0.037614106
0.032962153
0.034287931
0.034033009
0.030556435
0.031438407
0.033347269
0.032081718
0.0311335
0.029928398
0.028176606
0.028166745
0.027422801
0.032211208
0.029723278
0.030086532
0.028223306
0.030626681
0.030319657
0.031327815
0.031198074
0.032347056
0.034447611
0.032094356
0.03211281
0.029200042
0.033595657
0.036515199
0.03461869
0.035940245
0.035620773
0.031553454
0.033617144
0.031060407
0.029505569
0.031043602
0.031917588
0.035767606
0.038973444
0.036883037
0.040630463
0.041270898
0.039855171
0.045887588
0.04553081
0.046070579
0.047350611
0.052310088
0.048736273
0.050518255
0.056658569
0.056881801
0.057510907
0.055410301
0.05277837
0.051215894
0.049424694
0.042728565
0.042241097
0.039885
0.03775744
0.044102815
0.038745343
0.040079028
0.039732343
0.035638269
0.033441352
0.035153898
0.037029912
0.043216463
0.04098056
0.044012847
0.051547741
0.047310602
0.04723325
0.046078324
0.045959657
0.045903898
0.04999519
0.044864014
0.049977134
0.044793861
0.04091481
0.042267944
0.040483745
0.038466824
0.039514287
0.041266042
0.042911153
0.0442785
0.042268125
0.041311343
0.038589704
0.041147968
0.045450671
0.043438208
0.043713051
0.045134231
0.044918162
0.045787778
0.045623667
0.046032162
0.046589917
0.044355963
0.039721148
0.044232213
0.043853282
0.043998745
0.044539792
0.048537347
0.046967731
0.052557787
0.050669444
0.054941407
0.050927625
0.051336852
0.050145852
0.051128921
0.047032972
0.045989574
0.039375528
0.03774862
0.038922829
0.035229185
0.035591463
0.037893153
0.037939745
0.039350241
0.03491331
0.033369042
0.03574113
0.039092653
0.039209917
0.03482912
0.036587273
0.038998301
0.040691065
0.040216255
0.03806213
0.037310042
0.037821611
0.037119875
0.040164171
0.038389542
0.037731907
0.038495847
0.038766727
0.041557884
0.039057694
0.039645019
0.040064634
0.044079116
0.042841648
0.041228713
0.041820921
0.044095981
0.047794819
0.045210023
0.044165597
0.043927958
0.041490273
0.042354694
0.041038333
0.045571676
0.049222111
0.0487065
0.04916519
0.055266037
0.054227065
0.056080671
0.060287713
0.06585025
0.073095352
0.073189671
0.070524782
0.066315588
0.059846134
0.05648069
0.054530597
0.052414898
0.049937579
0.049856032
0.0466475
0.043611949
0.03999213
0.04149913
0.041597407
0.038882134
0.04043256
0.043020208
0.041290056
0.044264088
0.041340116
0.04069
0.036798074
0.035095509
0.032054713
0.032902426
0.03283375
0.036978074
0.042789468
0.042193495
0.041301954
0.039530495
0.038890681
0.037934954
0.03831181
0.037883759
0.03816638
0.040512454
0.041323801
0.045943458
0.044665477
0.043238157
0.044089028
0.042255667
0.043020042
0.045576792
0.042370806
0.041230468
0.045734106
0.048385296
0.044702606
0.04575506
0.044425926
0.047788144
0.04575706
0.045097042
0.050926458
0.054945889
0.064562847
0.067273981
0.072870366
0.073244343
0.07518563
0.073343079
0.074803389
0.065802556
0.058670796
0.055040912
0.052906009
0.047046032
0.047895014
0.045823833
0.043704588
0.042301745
0.043499972
0.042871944
0.045065176
0.043745903
0.04027956
0.038201995
0.035601815
0.035959755
0.035340995
0.034599949
0.031070991
0.034033444
0.033394366
0.032059894
0.034315639
0.032838958
0.03667425
0.040877384
0.041511833
0.040172481
0.039340463
0.038753944
0.038005745
0.037579106
0.040326801
0.039636852
0.038594282
0.043734477
0.042343495
0.045126972
0.045987764
0.044310287
0.047256949
0.044663912
0.045493153
0.044923139
0.045569458
0.046834287
0.050581144
0.051599505
0.051670866
0.053750593
0.063078954
0.058714005
0.062625921
0.065958255
0.070319005
0.072619722
0.067526495
0.066490296
0.061588194
0.061966194
0.062042009
0.057081644
0.052966444
0.054141981
0.056194602
0.055200292
0.055824884
0.055103042
0.053069032
0.052974435
0.055663875
0.053810116
0.05411838
0.050547273
0.048184931
0.042900769
0.044052921
0.043677856
0.0423265
0.046922431
0.050403625
0.049837093
0.04971831
0.053795431
0.049027273
0.046923972
0.045891588
0.048125153
0.046101505
0.046096241
0.049548468
0.044490319
0.046740292
0.048169815
0.047571944
0.055088861
0.054413319
0.057975171
0.052217792
0.054181671
0.048927639
0.047618282
0.047657
0.049334019
0.051387796
0.049992227
0.048924574
0.05235694
0.055348981
0.053872546
0.053607676
0.053356227
0.056277106
0.06282863
0.067005532
0.065995528
0.06293894
0.063905569
0.064268699
0.061817731
0.058576074
0.055469287
0.057535954
0.055789449
0.055360829
0.059302111
0.060207093
0.064513972
0.063998074
0.060425435
0.056294833
0.051637458
0.05430819
0.054061236
0.054299528
0.053299787
0.05171906
0.056373394
0.053461727
0.052487134
0.060503148
0.055863028
0.053565875
0.055672458
0.057559319
0.049990236
0.049082398
0.053097301
0.052791579
0.054545931
0.056667273
0.055550995
0.059031296
0.061404194
0.057766435
0.056752898
0.053397926
0.053636532
0.05148437
0.050650296
0.049405333
0.049210866
0.052470778
0.050876782
0.050310532
0.053768648
0.054429412
0.055894287
0.055194398
0.057505333
0.058753403
0.062789361
0.063074593
0.064784657
0.064612949
0.069929662
0.069496241
0.069687829
0.065997231
0.065278269
0.061111593
0.061544106
0.060664134
0.063400616
0.067035111
0.068619866
0.067332556
0.061969319
0.059764972
0.05845206
0.056388111
0.059816412
0.065414306
0.066271241
0.054888546
0.059389894
0.054664694
0.057361866
0.057346912
0.057287694
0.048305931
0.052781213
0.053935912
0.055716329
0.05087681
0.052572931
0.052422565
0.051594134
0.051015843
0.052455245
0.049727157
0.057561194
0.059923764
0.056492194
0.061987269
0.061148171
0.057255532
0.057166546
0.058069148
0.054489926
0.057477546
0.054110245
0.056572384
0.056623685
0.05634169
0.062663574
0.054798449
0.061311907
0.057411796
0.057890412
0.059726523
0.065022699
0.066437032
0.064809657
0.068975222
0.071371306
0.069904815
0.068100662
0.062315986
0.058912958
0.055036796
0.056348338
0.054384449
0.05717769
0.052771995
0.057007144
0.054260389
0.057903569
0.056325792
0.053018565
0.052480634
0.050695329
0.043766963
0.047728606
0.051753079
0.049559995
0.051765875
0.051747153
0.050839023
0.05350238
0.050176185
0.053764778
0.05342
0.059627505
0.055154806
0.052466255
0.052175083
0.055119537
0.05735237
0.052989333
0.057728523
0.055131833
0.056069074
0.053826347
0.050479935
0.050654699
0.051422514
0.049170014
0.047084023
0.047000639
0.047371713
0.048837523
0.047521218
0.050466667
0.049236634
0.049549787
0.048928532
0.047443921
0.04635962
0.042226889
0.045185384
0.049004824
0.048453963
0.047925884
0.054752565
0.050286616
0.046646597
0.04936494
0.048081981
0.050316796
0.048034509
0.047078032
0.048844852
0.049318727
0.049503088
0.048001343
0.046813241
0.047044227
0.047325366
0.047373731
0.048268815
0.049380162
0.048438986
0.047964153
0.0477955
0.048308111
0.049214787
0.046540699
0.044204343
0.046389861
0.050624731
0.048884773
0.047258579
0.047519176
0.043576403
0.046070222
0.047888056
0.04744362
0.044612509
0.043362306
0.043492597
0.045845009
0.045865856
0.048777069
0.048857106
0.048907593
0.045277852
0.049594477
0.050872481
0.044852514
0.050570083
0.045454583
0.042461264
0.0492845
0.044190917
0.04614644
0.045183722
0.048760676
0.054087676
0.051154676
0.047511676
0.051698431
0.049889593
0.046162255
0.051069301
0.053348935
0.056141116
0.048705944
0.050328731
0.044349352
0.039992611
0.047051977
0.04647056
0.042001394
0.040959208
0.041686454
0.039035093
0.03885863
0.041730102
0.042808912
0.041887412
0.044302838
0.046458403
0.047125981
0.04477969
0.047962505
0.047068352
0.045522366
0.047068005
0.045575653
0.047498713
0.043572403
0.044639398
0.042271005
0.048194088
0.045210718
0.041892773
0.041102028
0.042690102
0.044320968
0.040270412
0.042249856
0.045031106
0.047544148
0.044892403
0.043527602
0.045968954
0.049263801
0.051449144
0.04690875
0.046504861
0.047748125
0.051097676
0.046416801
0.044056537
0.04634981
0.045802181
0.048111981
0.04907294
0.045860537
0.052846407
0.052860833
0.050367139
0.051065282
0.049596588
0.050211671
0.048252491
0.056721185
0.059159926
0.061397838
0.059645801
0.058616097
0.057239329
0.059406472
0.054764972
0.049755884
0.050816495
0.050451014
0.047680921
0.045121519
0.04737438
0.048288157
0.049862093
0.047882014
0.04846856
0.042365713
0.047102167
0.041360718
0.041403472
0.044783301
0.041858917
0.045669546
0.047315616
0.054570741
0.054025069
0.050592407
0.045021167
0.048696796
0.042019843
0.038816514
0.04321187
0.042742468
0.045919556
0.039129287
0.040585708
0.037329088
0.034623241
0.047534162
0.049771222
0.049669593
0.0429715
0.039556532
0.041272356
0.045930949
0.044316694
0.049163338
0.047312981
0.044060431
0.041808579
0.043733495
0.040636968
0.040770694
0.041714954
0.044271569
0.047736657
0.045783204
0.043340366
0.043106907
0.045662852
0.045401495
0.044693083
0.049933968
0.048148681
0.052126028
0.046638597
0.045910463
0.046722579
0.043904981
0.04030225
0.041809449
0.042503731
0.042915338
0.040324694
0.042752389
0.043008514
0.041799093
0.045234245
0.043694889
0.040600361
0.041834926
0.049562801
0.045769954
0.044677523
0.045549282
0.045148542
0.043787625
0.045253051
0.049555551
0.049600495
0.045609866
0.04715325
0.044918046
0.040645245
0.040429815
0.042243245
0.038108306
0.037398407
0.042473106
0.042837551
0.046430685
0.044336148
0.045692708
0.046525912
0.047062417
0.045900051
0.041668722
0.040775509
0.046750468
0.048559528
0.049002227
0.048521843
0.045755759
0.047496995
0.042242426
0.044330565
0.038457662
0.03797381
0.039681009
0.042163468
0.042118009
0.037439065
0.042008963
0.041954111
0.042401616
0.040702727
0.052940056
0.04605431
0.039429278
0.041765153
0.046469
0.049133801
0.050762699
0.047912421
0.045714134
0.041793361
0.048330032
0.049382449
0.047131222
0.041826023
0.039372083
0.042221208
0.040165157
0.037437213
0.038616
0.042476157
0.042256009
0.040447829
0.038774782
0.035052046
0.037229574
0.036742403
0.039918745
0.042131722
0.040785
0.038381324
0.038985856
0.039805333
0.039626963
0.038266171
0.039877625
0.040315519
0.037325005
0.032590713
0.035753264
0.038790667
0.03819319
0.040780194
0.036186569
0.040004079
0.03668487
0.042145843
0.036398727
0.037263301
0.037802435
0.035365343
0.032435699
0.029475676
0.026659019
0.029260667
0.029886394
0.03482175
0.036427657
0.032011352
0.029402819
0.029554231
0.030125458
0.033300431
0.037338852
0.030976481
0.027819778
0.029696602
0.027168537
0.033251139
0.031117556
0.033503593
0.031097861
0.032628199
0.034097241
0.029958597
0.033816111
0.03535756
0.033968028
0.031770037
0.029135963
0.031867551
0.028937653
0.031258542
0.029674282
0.029357005
0.02890919
0.026190736
0.025140218
0.025812968
0.026301935
0.024724236
0.027778394
0.027457866
0.027521611
0.026629324
0.027871991
0.027360949
0.025861532
0.027310847
0.030138569
0.030494222
0.027514
0.027321583
0.026681727
0.026211889
0.024794079
0.026728079
0.026543046
0.024503824
0.023704259
0.024395759
0.023664255
0.025710255
0.023446949
0.023575426
0.022742528
0.02360775
0.023503454
0.022932093
0.023943278
0.023241296
0.024288009
0.026028843
0.030643153
0.024307042
0.026358667
0.028914083
0.023928708
0.025192287
0.025580412
0.025357963
0.02685306
0.026527708
0.023942454
0.026920569
0.023608472
0.025763417
0.024379333
0.024700153
0.026486032
0.024769065
0.025327667
0.026394306
0.031028708
0.027512963
0.023335407
0.023678782
0.026561856
0.027565569
0.026182602
0.02444431
0.028830898
0.023052741
0.022034218
0.023048301
0.02253937
0.021695977
0.021175745
0.021500699
0.021632606
0.022487023
0.023440319
0.023435639
0.02534012
0.024576472
0.02483888
0.024753778
0.021831134
0.021029579
0.023930731
0.021805699
0.020340495
0.020549708
0.022953083
0.025221917
0.025319264
0.023346088
0.02231838
0.023221875
0.021822579
0.018894546
0.020923023
0.020222255
0.01890812
0.018462259
0.017284384
0.017582079
0.016501977
0.019047625
0.019636148
0.018553218
0.019491639
0.018711801
0.01898256
0.018431917
0.017651245
0.017505824
0.017294278
0.015186926
0.016683926
0.014954028
0.015228838
0.014239713
0.014059565
0.015710866
0.014514556
0.016688157
0.015336412
0.015793009
0.016131847
0.01713731
0.015601597
0.018199981
0.014792593
0.01868756
0.017826884
0.01947269
0.019885208
0.018806495
0.01785237
0.018504421
0.019750866
0.019841875
0.017821519
0.015991745
0.017556468
0.016654616
0.018933894
0.016368023
0.016716528
0.017187676
0.014805319
0.0159535
0.019361694
0.016907421
0.015568389
0.015309523
0.015188583
0.018021144
0.015938806
0.015431769
0.014338597
0.013201278
0.014300639
0.014008444
0.014977394
0.014406333
0.013984329
0.011596551
0.010945731
0.012795875
0.012198134
0.01394381
0.011499995
0.011563139
0.01092387
0.010753949
0.011080917
0.011312287
0.013475968
0.014805593
0.015504218
0.014066088
0.016348421
0.018401597
0.015262394
0.014754773
0.013209319
0.012029074
0.011781694
0.011138264
0.012716102
0.013982843
0.013083296
0.012220782
0.015369903
0.015011731
0.0130085
0.010615458
0.010602148
0.009527417
0.011466505
0.011657338
0.010440954
0.011004491
0.012071889
0.011615528
0.010735032
0.010084009
0.011799736
0.011989759
0.011761588
0.011567532
0.011133889
0.00907869
0.008494389
0.008949065
0.009830574
0.008809134
0.010322792
0.010788125
0.009555083
0.013881046
0.01069138
0.011576421
0.009911829
0.007917944
0.010223755
0.008343532
0.009665532
0.00947162
0.007735713
0.009966329
0.013478718
0.012566704
0.007899542
0.010795722
0.008483079
0.010994787
0.009043245
0.008759509
0.008419227
0.008830111
0.008778269
0.006258176
0.007416569
0.008126282
0.009529005
0.008649861
0.009373644
0.008779755
0.008650648
0.007789583
0.007841347
0.007808431
0.00655638
0.007101417
0.006284194
0.007727681
0.007439005
0.009382509
0.008832287
0.007050977
0.006128065
0.005739514
0.005389259
